Ticker,LULU,LULU,LULU,LULU,LULU,PYPL,PYPL,PYPL,PYPL,PYPL,ADBE,ADBE,ADBE,ADBE,ADBE,NKE,NKE,NKE,NKE,NKE,MC,MC,MC,MC,MC
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,278.5,287.19000244140625,272.8999938964844,286.760009765625,2125700,80.33999633789062,80.9800033569336,79.81999969482422,80.66999816894531,5865400,501.79998779296875,514.260009765625,500.4100036621094,509.6499938964844,3411500,80.63686708631454,80.67620304373783,79.45681837388297,80.24351501464844,8177700,66.24185869001127,67.0977706550827,66.18415906810957,67.00160217285156,430600
2024-10-15,286.4200134277344,292.45001220703125,285.2699890136719,287.4800109863281,1948600,80.1500015258789,81.05999755859375,78.6500015258789,79.55000305175781,7291600,513.8200073242188,517.77001953125,506.79998779296875,508.0299987792969,3605700,79.70266270244908,81.34489954096168,79.70266270244908,80.75487518310547,11804400,66.84773221535053,69.38661822922282,66.79483845101217,68.23257446289062,708000
2024-10-16,287.3399963378906,295.3599853515625,286.7099914550781,294.2099914550781,2344000,79.80999755859375,80.8499984741211,79.44999694824219,80.81999969482422,5434800,506.3900146484375,506.8399963378906,500.25,502.5400085449219,1859100,80.77454365937072,82.69212479891087,80.68604337719218,82.54462432861328,11220600,69.16541736983314,69.62703629873306,68.6653369226102,69.0019302368164,501200
2024-10-17,294.4100036621094,295.6400146484375,283.6199951171875,283.7099914550781,2670500,80.75,80.9000015258789,79.2249984741211,79.81999969482422,8654000,506.510009765625,507.5,495.2300109863281,496.8299865722656,2769200,82.7117919445019,83.35098812310099,81.99392385106083,82.01359558105469,9204500,68.63648733161106,70.01171773728872,68.5306998129294,69.14618682861328,385600
2024-10-18,283.54998779296875,291.7900085449219,282.1499938964844,291.6300048828125,1693200,79.5,80.97000122070312,78.94000244140625,80.94000244140625,8844300,491.2900085449219,499.0,491.04998779296875,494.8999938964844,2011100,82.38728461758231,82.55445682733921,81.25640010572133,81.54158020019531,7214800,69.41547159741106,69.53087818111509,68.51147170135877,68.58840942382812,497900
2024-10-21,291.42999267578125,299.1600036621094,291.30999755859375,297.739990234375,2482000,80.31500244140625,81.36000061035156,80.04000091552734,80.55999755859375,7450300,494.6000061035156,500.6499938964844,492.9599914550781,497.7099914550781,1679700,81.47273201555222,81.70874024728813,80.08617521371654,80.1255111694336,7550200,68.7615103522806,68.7615103522806,67.79500505095314,67.9344482421875,530800
2024-10-22,298.239990234375,304.489990234375,296.0,298.8800048828125,2031000,80.05000305175781,81.41999816894531,80.04000091552734,80.91000366210938,7571300,496.42999267578125,497.3399963378906,488.3599853515625,493.1099853515625,2388700,79.99767700642654,81.04988956437457,79.87967662772749,80.06651306152344,7308800,67.78057225828637,67.9777150454084,67.09775927473095,67.69401550292969,400800
2024-10-23,297.1400146484375,297.5299987792969,290.7099914550781,293.1400146484375,1179400,81.23999786376953,82.23999786376953,80.08999633789062,80.83000183105469,7632100,492.0,493.8299865722656,483.3900146484375,485.0299987792969,2021300,79.65348863939832,79.69282459582453,78.46360409213011,78.71928405761719,7253100,67.11700268148672,67.48244581577586,65.49172833124172,65.6263656616211,647100
2024-10-24,295.3999938964844,299.2200012207031,294.6199951171875,298.989990234375,1165700,81.23500061035156,82.4800033569336,80.91999816894531,81.38999938964844,7398800,486.6300048828125,488.4700012207031,480.05999755859375,482.8699951171875,2100300,79.1618029116217,79.45681884275385,77.71623835369445,77.72607421875,7424500,65.65521728518507,66.51594238946205,63.77510046355476,64.39539337158203,837200
2024-10-25,302.80999755859375,313.0899963378906,302.510009765625,304.1499938964844,2594200,82.01000213623047,82.80000305175781,81.4000015258789,81.69999694824219,7201000,483.4200134277344,488.3399963378906,482.5199890136719,483.7200012207031,2426800,77.90308232830712,78.2570984448725,77.21471432273363,77.53923034667969,9385400,64.99164544445931,65.40517646869424,63.308671540254124,63.366371154785156,1228200
2024-10-28,306.0,310.1600036621094,304.5899963378906,307.5400085449219,1619100,82.02999877929688,83.69999694824219,81.87999725341797,83.58999633789062,15243500,487.6499938964844,488.489990234375,480.4800109863281,481.0400085449219,2302300,78.00142417962697,78.31610436154033,77.50973592647688,77.5982437133789,6617200,62.88553016179496,64.80412331922062,62.72204300656564,64.47233581542969,580600
2024-10-29,307.489990234375,307.489990234375,303.8500061035156,304.82000732421875,1605100,78.04000091552734,81.25,76.80999755859375,80.27999877929688,35206400,481.9200134277344,487.55999755859375,479.3299865722656,485.3900146484375,2089500,77.56873434528377,78.14893037209109,76.90003803616204,77.09671783447266,7241100,63.895309060736864,64.93393881334316,63.37599051584173,64.89547729492188,429600
2024-10-30,303.4599914550781,308.79998779296875,301.5,303.8500061035156,1528900,79.02999877929688,79.70999908447266,77.98999786376953,78.22000122070312,14910500,482.239990234375,492.20001220703125,482.239990234375,486.67999267578125,2728600,76.70335934878798,76.81153135320314,75.1496228331581,75.17912292480469,15691300,64.86661927262021,66.37648698307304,64.17420189264644,64.31845092773438,306500
2024-10-31,302.70001220703125,303.7099914550781,294.20001220703125,297.8999938964844,1761100,78.48999786376953,79.81999969482422,78.30000305175781,79.30000305175781,13919300,486.0,486.04998779296875,477.3800048828125,478.0799865722656,2978700,74.93328368349816,76.05433225416364,73.94990721782199,75.84782409667969,13990100,64.42424116884209,65.45325924001932,63.84722299254177,63.856842041015625,379700
2024-11-01,299.8500061035156,322.3599853515625,297.760009765625,321.1700134277344,3874700,77.86499786376953,78.30899810791016,76.45999908447266,77.25,16473600,475.4100036621094,485.1600036621094,475.04998779296875,482.79998779296875,2851600,75.76916238461561,76.8312033034857,75.68065459821217,76.76236724853516,9623700,64.62620226266677,65.4244145937393,64.19344043059286,64.36654663085938,365800
2024-11-04,320.25,322.42999267578125,316.7099914550781,318.1300048828125,2251000,77.26000213623047,78.44000244140625,77.0,78.12999725341797,10257000,479.0299987792969,483.760009765625,477.3699951171875,481.3500061035156,1954900,76.69353419321607,77.24423015692642,75.8281655396249,75.9068374633789,6593800,64.04630824449296,64.26950318230263,63.25058168062779,63.794002532958984,598100
2024-11-05,317.0,320.239990234375,316.19000244140625,319.2300109863281,1401600,77.73799896240234,79.41000366210938,77.73799896240234,79.25,6573900,483.0899963378906,486.6600036621094,480.4700012207031,486.4200134277344,1588100,75.96583243607887,76.7033647898272,75.71998831816276,76.68370056152344,5629200,63.95897675613078,65.9968123824613,63.84737558399587,65.98710632324219,542300
2024-11-06,320.0,321.69000244140625,310.29998779296875,313.1400146484375,2205800,81.34500122070312,81.69000244140625,79.99500274658203,81.41000366210938,11546500,492.92999267578125,506.2099914550781,492.92999267578125,504.8299865722656,2969900,75.59215342947972,75.67081784666854,73.87124457329432,74.06791687011719,16193700,73.20687508412219,78.2238342290146,72.46937005164418,78.10738372802734,2133100
2024-11-07,316.5400085449219,323.010009765625,312.30999755859375,315.29998779296875,1567200,81.69499969482422,82.73999786376953,81.12999725341797,81.3499984741211,7994300,510.6600036621094,510.6600036621094,495.29998779296875,500.9200134277344,2640300,74.4415996904048,75.10046766188394,73.95974729549884,74.65794372558594,11831100,77.97152599681107,79.1845242463058,74.23549286907802,74.98269653320312,1746800
2024-11-08,315.0199890136719,316.0,308.44000244140625,308.5299987792969,1957900,81.45999908447266,83.06999969482422,81.3499984741211,83.01000213623047,8144200,503.8299865722656,505.0,493.69000244140625,494.67999267578125,2856900,74.24492619606198,75.28730289150302,73.99908206958496,74.61860656738281,8140800,75.7299094833092,76.00161991338136,74.31312838110871,74.73040008544922,645100
2024-11-11,310.6300048828125,320.70001220703125,308.6199951171875,318.4599914550781,2064000,84.06999969482422,87.47000122070312,83.37999725341797,86.94000244140625,15459400,493.6000061035156,507.7200012207031,493.6000061035156,504.4800109863281,3536600,74.88412085074,76.11334145727687,74.83494902545165,75.3266372680664,9877200,76.30244191890681,77.13698533635201,75.07974497074163,75.69109344482422,909000
2024-11-12,317.0,322.25,314.1199951171875,320.8999938964844,1159200,86.87999725341797,87.91999816894531,85.67500305175781,86.4000015258789,10036900,504.3900146484375,528.9099731445312,504.2699890136719,526.4199829101562,4125300,75.18897082137126,76.14284728427266,74.874290622508,75.38565063476562,9013900,75.38057000850716,76.19085202056756,74.1675716544848,74.65277099609375,780000
2024-11-13,323.7099914550781,334.3500061035156,321.739990234375,328.29998779296875,2001000,86.80000305175781,87.9000015258789,86.08000183105469,87.30999755859375,9256600,523.7899780273438,539.9199829101562,520.5900268554688,532.5,3470200,75.6314943393246,76.00517472877176,75.19880625491484,75.24797058105469,6835300,75.26410813316583,75.46789093743521,72.85752390827236,73.12923431396484,833200
2024-11-14,328.67999267578125,334.5799865722656,324.5299987792969,330.260009765625,1579600,87.05999755859375,87.4729995727539,85.4749984741211,85.79000091552734,8468300,530.5499877929688,534.6400146484375,523.4600219726562,529.8699951171875,3098800,75.40530483421917,75.7003207637831,74.41209254075845,74.42192840576172,6991600,73.62415124366146,74.4295765293109,72.85753539046728,74.0705337524414,714100
2024-11-15,330.6199951171875,331.32000732421875,319.760009765625,320.010009765625,1264700,85.3499984741211,86.19999694824219,85.10099792480469,85.83000183105469,8083200,520.2999877929688,524.5,498.80999755859375,503.3699951171875,4612400,74.73661850441582,76.3591913277226,74.35310224650647,75.38565063476562,13584900,74.43927445190849,74.43927445190849,72.44996179786435,72.47907257080078,664300
2024-11-18,322.0,322.42999267578125,307.8900146484375,309.5299987792969,1895500,86.05500030517578,86.83999633789062,84.57499694824219,84.66999816894531,10148100,505.0,505.510009765625,497.69000244140625,499.510009765625,2259000,74.89395766105025,74.93328611869642,73.01570494933671,73.64506530761719,12595100,73.14864945329397,73.14864945329397,71.34370732558183,71.46986389160156,449400
2024-11-19,305.1700134277344,307.7900085449219,298.20001220703125,301.8500061035156,2090300,82.98999786376953,84.23500061035156,82.5,84.08999633789062,12442700,496.0,502.4100036621094,495.4599914550781,499.6099853515625,1961700,73.2615545424779,73.48773445494693,72.37651412802836,72.68136596679688,12028400,70.54797597141884,72.28499037139667,70.45190745670301,71.74156951904297,451700
2024-11-20,298.739990234375,309.1700134277344,298.6700134277344,308.30999755859375,1404000,84.51000213623047,85.5999984741211,84.23999786376953,84.73999786376953,6076300,505.4100036621094,506.3599853515625,494.6099853515625,499.5,1874900,72.43551889007716,72.61251946322993,71.50130668388823,72.1405029296875,12290300,71.7512758532057,71.7512758532057,70.49946075333146,71.20784759521484,326400
2024-11-21,306.19000244140625,316.489990234375,304.44000244140625,315.1400146484375,1521600,85.16000366210938,85.48999786376953,84.20999908447266,84.81999969482422,7250100,502.1000061035156,508.57000732421875,493.1000061035156,504.44000244140625,2002100,72.14049720167067,74.30392239752535,71.98315336793807,73.85157012939453,12818600,71.82890740103966,73.20687916034325,71.1011083873413,72.43055725097656,521500
2024-11-22,315.1400146484375,327.6700134277344,315.1400146484375,317.1099853515625,1873200,84.68000030517578,86.80000305175781,84.56999969482422,86.7699966430664,6786000,502.5,513.3699951171875,502.5,512.1500244140625,2287200,74.86444993389306,76.21167843423537,74.56944148665572,76.11334228515625,12248600,72.84782726206335,73.56592019896655,72.21221732300575,72.82842254638672,493700
2024-11-25,319.4599914550781,328.7099914550781,318.8599853515625,326.7200012207031,2150300,87.98999786376953,88.73999786376953,86.97000122070312,87.7699966430664,12998300,519.0900268554688,523.2100219726562,513.1900024414062,518.72998046875,3320000,77.19505274302523,78.53244533979766,77.10655246213166,77.94242095947266,18328900,73.70177660612003,75.95310124212659,73.70177660612003,75.28353118896484,718700
2024-11-26,325.3999938964844,326.2200012207031,318.239990234375,318.8399963378906,1209200,87.4000015258789,88.18000030517578,86.9000015258789,86.94000244140625,5610400,519.9500122070312,525.760009765625,516.3599853515625,525.2999877929688,2415700,77.5884036314354,77.5884036314354,76.28051114851102,76.3198471069336,9495600,74.29371024199389,74.9923983790182,73.55621267829342,74.62364959716797,343400
2024-11-27,319.82000732421875,322.8500061035156,316.4100036621094,319.5199890136719,1126300,87.55000305175781,87.66000366210938,86.2699966430664,86.56999969482422,5477900,523.2100219726562,525.8800048828125,508.7200012207031,513.6799926757812,2324200,76.3198438888894,77.73590832212541,76.3001721592241,77.03770446777344,8713500,74.90506660843917,75.70176299054404,73.40094589120852,73.60472869873047,456300
2024-11-29,321.92999267578125,324.1600036621094,318.4700012207031,320.6600036621094,839200,86.38999938964844,87.08000183105469,85.81999969482422,86.7699966430664,4469700,517.6500244140625,517.6500244140625,513.5800170898438,515.9299926757812,1450200,76.9000393543669,77.8637516261907,76.73286714986263,77.46056365966797,7123500,74.36164848309885,75.00211516818862,73.43977269480172,74.7012939453125,326300
2024-12-02,322.9100036621094,337.29998779296875,321.8299865722656,334.3999938964844,2330100,86.55000305175781,87.47000122070312,85.83999633789062,86.52999877929688,7273500,512.8499755859375,518.77001953125,511.5299987792969,516.2000122070312,2006900,77.01578955783556,78.18209676159805,76.3041434618638,78.17221069335938,11221000,75.36116136191497,75.43878762582241,73.52710113501927,73.56591796875,438400
2024-12-03,333.55999755859375,341.4200134277344,329.739990234375,340.6600036621094,1924800,86.4000015258789,86.4000015258789,84.61499786376953,85.13999938964844,8189800,511.0400085449219,516.780029296875,504.510009765625,516.260009765625,2119300,78.08325240525222,78.47861215345081,76.70938312442861,77.94487762451172,9414500,74.10934652520919,74.61879988646263,73.02249738719016,73.22628021240234,453100
2024-12-04,338.8399963378906,342.94000244140625,337.1499938964844,342.2699890136719,2036400,85.68000030517578,90.13999938964844,85.23999786376953,89.33000183105469,15536000,523.02001953125,541.77001953125,521.010009765625,536.489990234375,3307000,76.91695065480462,77.59894607944442,76.20530456663451,77.4605712890625,15042600,73.57562713061604,74.40046452240247,73.06616634630392,73.69207763671875,567300
2024-12-05,345.4800109863281,351.3800048828125,340.69000244140625,344.80999755859375,4435400,89.58999633789062,90.2699966430664,88.2699966430664,89.04499816894531,9025600,534.4199829101562,540.1099853515625,529.7899780273438,538.219970703125,2629100,77.3518426732159,77.9844152613544,77.19369575575124,77.66812896728516,8316500,73.38154158664811,74.10448377374313,72.93515913860494,73.02249145507812,422800
2024-12-06,377.0,409.70001220703125,377.0,399.6000061035156,10952000,89.48999786376953,90.04000091552734,88.54499816894531,89.87999725341797,6955500,544.1500244140625,554.3699951171875,542.9000244140625,552.9600219726562,2964100,78.30070545894114,80.23796004930058,77.9251102816681,77.97453308105469,13931100,74.20638793206186,74.20638793206186,72.750789918184,73.44947814941406,361200
2024-12-09,398.67999267578125,420.2099914550781,396.45001220703125,404.7900085449219,3708300,92.25,93.66000366210938,89.7300033569336,90.0,10714200,556.0999755859375,557.9000244140625,546.1099853515625,547.9299926757812,3588700,78.51815172083842,78.52803024777701,76.62042636905319,76.7390365600586,12043400,74.87596377711003,75.83665637261109,72.85753279775986,73.36213684082031,798100
2024-12-10,404.0,407.54998779296875,393.0,397.1000061035156,2263300,89.94000244140625,90.0,88.375,88.76000213623047,6697500,547.3499755859375,552.8300170898438,544.219970703125,547.0499877929688,2762900,76.60066247682921,77.17393376065584,75.73087702406009,75.84947967529297,12193100,73.2165800768678,73.29907048276135,71.25637793035835,71.45045471191406,1011700
2024-12-11,399.4700012207031,405.1600036621094,398.0799865722656,399.75,1359500,88.62000274658203,91.02999877929688,87.83999633789062,90.75,6657200,547.0499877929688,552.2999877929688,541.739990234375,549.9299926757812,6690600,75.89889744866645,78.06348618067427,75.42446425256588,77.93498992919922,12033200,72.03269031919308,72.72167242704519,71.6930448911424,72.09091186523438,656200
2024-12-12,396.7300109863281,398.239990234375,389.1700134277344,389.3299865722656,1572400,90.43000030517578,91.16999816894531,89.33499908447266,89.4000015258789,4711100,487.5,494.0,470.8999938964844,474.6300048828125,17344900,77.79662514897045,78.44896993483387,76.95649030666881,77.05532836914062,6983200,71.93564998168868,73.44947692530926,71.73186715156854,72.87693786621094,479800
2024-12-13,387.010009765625,392.6000061035156,385.0,391.6300048828125,1442500,90.41999816894531,91.18499755859375,89.81999969482422,91.0199966430664,8358100,473.9800109863281,474.9100036621094,456.79998779296875,465.69000244140625,11395500,76.45239945487978,76.9268326689444,75.87912818730257,76.35356140136719,8037300,72.87693411566217,73.41065631247659,71.24666415504723,71.74156951904297,346200
2024-12-16,390.9100036621094,397.6600036621094,389.010009765625,389.739990234375,1494400,90.79000091552734,91.45999908447266,89.5199966430664,91.30000305175781,7402500,467.19000244140625,473.6199951171875,461.20001220703125,461.5299987792969,5807000,75.86924924236341,78.103017894704,75.77041118939562,76.30413818359375,13034000,71.85802456870297,74.05112023520606,71.39707927700795,73.74059295654297,525300
2024-12-17,386.1099853515625,391.489990234375,382.0,390.5899963378906,1394600,90.9000015258789,92.0,90.2300033569336,90.86000061035156,8395600,460.5899963378906,465.8599853515625,452.4800109863281,455.2300109863281,7514500,76.46228368588848,77.85591755091967,76.35355956737811,77.09485626220703,12452400,72.81871690852422,73.25539334754286,71.24666840165942,72.19766235351562,665200
2024-12-18,387.0,389.6700134277344,371.8800048828125,372.07000732421875,2096900,90.69499969482422,91.08999633789062,85.1760025024414,85.44999694824219,12583700,453.239990234375,455.25,441.1000061035156,441.30999755859375,6511100,77.07509080351944,78.08325097919656,75.94831290243111,76.00762176513672,14376900,72.57611327814871,74.51206117965616,68.35973011292302,68.88859558105469,928800
2024-12-19,375.0,377.5,368.6600036621094,373.5400085449219,2021600,86.27999877929688,88.41999816894531,86.16000366210938,86.77999877929688,9522400,443.4100036621094,449.0,437.1099853515625,437.3900146484375,6479500,76.04716000242793,77.03555560405715,75.54307613415622,76.2052993774414,27067600,69.94633659961319,71.39222851782104,69.13119788224118,69.59699249267578,533600
2024-12-20,367.989990234375,384.1600036621094,366.95001220703125,379.4200134277344,3166900,84.91000366210938,88.2300033569336,84.5,87.12999725341797,22052700,433.0199890136719,451.4200134277344,432.4700012207031,447.1700134277344,8220000,75.07853384681916,77.09486190935161,73.9913001229363,76.04716491699219,49883400,68.56837224211577,71.89683250805851,68.56837224211577,71.6251220703125,1260000
2024-12-23,379.8999938964844,388.3999938964844,376.7900085449219,383.489990234375,1899900,86.47000122070312,87.23999786376953,85.97000122070312,86.9000015258789,5633100,447.0,451.42999267578125,443.4200134277344,446.739990234375,3781200,75.44424461875951,77.50010945807769,74.8610872420255,75.86925506591797,14203800,71.29518677359937,72.12973016711638,71.00406423035248,72.08120727539062,407600
2024-12-24,385.2099914550781,386.8800048828125,383.2099914550781,385.69000244140625,496400,86.9000015258789,88.33000183105469,86.58999633789062,88.25,3276300,446.5,448.8699951171875,442.57000732421875,447.94000244140625,1685000,75.85936616215031,76.21518919953476,75.47389246179388,75.8989028930664,4919100,72.08120532410858,72.7876598138894,71.70469020131283,72.62462615966797,168700
2024-12-26,384.8599853515625,389.8599853515625,384.010009765625,385.82000732421875,1012900,87.5999984741211,88.7300033569336,87.26000213623047,88.13999938964844,4800600,445.8500061035156,452.3399963378906,444.67999267578125,450.1600036621094,2131200,75.71110646947321,76.56112734507592,75.65180514261829,76.04716491699219,6363500,72.19766019456958,73.52710159121415,71.98417130950295,73.17776489257812,311600
2024-12-27,382.0,387.4800109863281,380.32000732421875,386.6700134277344,1075500,87.36000061035156,87.65499877929688,86.2030029296875,86.86000061035156,5125000,446.8800048828125,449.9100036621094,441.1099853515625,446.4800109863281,2947200,75.63202591532243,76.0372717197973,74.92038743720376,75.53318786621094,6334400,72.3140961772404,73.07101325987453,71.11080405674156,72.25587463378906,284300
2024-12-30,380.0299987792969,389.19000244140625,377.5400085449219,384.04998779296875,1254700,85.69000244140625,86.06800079345703,84.66000366210938,85.43000030517578,5855000,442.94000244140625,447.6000061035156,438.57000732421875,445.79998779296875,3473200,74.72270231240189,74.89072774663654,73.68489150607637,73.78372955322266,9042900,71.411631435766,72.29469774039485,70.49946176043812,71.9744644165039,406500
2024-12-31,384.05999755859375,386.3599853515625,380.260009765625,382.4100036621094,1027600,85.73500061035156,85.9000015258789,85.05000305175781,85.3499984741211,4533200,446.3500061035156,448.5,442.80999755859375,444.67999267578125,2285100,74.03083171375933,75.50353904165532,73.9122215274253,74.7918930053711,9425600,72.62462834606613,72.64404046423688,71.48441442258871,71.69304656982422,383700
2025-01-02,381.5,385.2799987792969,371.4800109863281,372.30999755859375,1350400,85.83499908447266,86.94000244140625,84.81999969482422,86.18000030517578,6224500,447.760009765625,450.1199951171875,440.55999755859375,441.0,2504700,75.36516406667968,75.8000605412544,72.3900912163444,72.81510162353516,10883400,71.9841658429055,73.14864115940424,71.41162683974693,72.00357055664062,1123600
2025-01-03,375.5199890136719,382.0299987792969,373.7699890136719,378.17999267578125,1032500,86.7300033569336,87.69999694824219,86.30999755859375,87.5999984741211,6132500,429.45001220703125,433.29998779296875,425.32000732421875,430.57000732421875,5617000,73.06220386477315,73.32907491032991,72.16276775404177,72.45928192138672,10083500,72.17824836279314,72.90604734465728,71.95506082101177,72.64404296875,513700
2025-01-06,381.4200134277344,396.5899963378906,381.4200134277344,395.30999755859375,1729700,88.0199966430664,90.08999633789062,87.72000122070312,89.52999877929688,7869200,431.8800048828125,436.4100036621094,427.7900085449219,431.17999267578125,3994400,72.8941822052002,73.45756744738901,71.13483908190392,71.16448974609375,14947300,73.15835260399828,73.98415982978638,72.4887751757625,73.22628021240234,550000
2025-01-07,403.8699951171875,414.82000732421875,393.1499938964844,393.4599914550781,1845200,89.52999877929688,89.97000122070312,87.5999984741211,87.97000122070312,6080800,431.3699951171875,435.17999267578125,420.510009765625,422.6300048828125,4181400,71.55984098290891,72.5877732835818,71.14471665211596,71.25343322753906,10463500,73.54651146677652,73.60958974550067,70.41212070204736,71.69304656982422,841500
2025-01-08,390.0,393.2200012207031,386.17999267578125,392.9200134277344,973400,88.05999755859375,88.2300033569336,86.79000091552734,87.94000244140625,7400000,417.3399963378906,422.6600036621094,415.510009765625,419.5799865722656,3508800,70.72958627063542,70.9865712364329,70.18597321862762,70.46272277832031,11855000,71.94535190400181,74.40142905295542,71.63870410907468,72.51789093017578,1533500
2025-01-10,391.760009765625,397.3500061035156,388.6700134277344,395.4700012207031,1321800,86.79000091552734,87.08999633789062,82.23999786376953,83.36000061035156,11341200,410.0,413.1000061035156,405.32000732421875,405.9200134277344,5564300,71.01623038835609,71.54996497765919,70.26504753590794,70.37377166748047,15677400,69.97544452926535,70.23744889703772,68.59748027657295,69.32527923583984,1044800
2025-01-13,401.9200134277344,404.75,389.4800109863281,398.8599853515625,2086800,82.19000244140625,84.12000274658203,81.79000091552734,83.98999786376953,7402400,404.2699890136719,409.9599914550781,403.75,408.5,4558800,70.34411712322144,71.75752321485487,69.9586434201269,71.24356079101562,14584300,68.30636120822685,68.9633229975408,67.6367837624827,68.62659454345703,871400
2025-01-14,400.0,401.95001220703125,384.05999755859375,388.739990234375,2531400,85.29000091552734,87.4000015258789,84.75,87.18000030517578,8958400,407.25,412.75,405.07000732421875,412.7099914550781,3577100,71.23366607330648,71.37204084526307,69.71153604092437,70.34410858154297,16732900,69.66491322216407,70.74205621158512,68.79155304107222,70.65471649169922,633500
2025-01-15,391.5400085449219,393.3500061035156,374.3999938964844,376.6600036621094,2195800,88.72000122070312,90.19000244140625,88.47000122070312,89.63999938964844,10024100,421.70001220703125,423.9700012207031,415.6600036621094,417.2799987792969,4345800,71.1545918500766,71.41157679843896,70.01793548628942,70.24526977539062,13468100,73.76000716162314,74.04142367267436,72.12003099167288,73.0516128540039,586400
2025-01-16,377.6700134277344,377.8599853515625,367.1499938964844,370.989990234375,1805300,89.95999908447266,90.37300109863281,88.8499984741211,88.91999816894531,5816400,418.2099914550781,428.8900146484375,418.0,426.92999267578125,4185600,70.07725075258195,70.40342311599423,69.5039794849228,70.2848129272461,13694600,73.42036967696242,75.04093373973181,73.30876849517163,74.30342864990234,455000
2025-01-17,378.2699890136719,378.5299987792969,373.0400085449219,373.70001220703125,1344100,90.76000213623047,93.24500274658203,90.00499725341797,91.80999755859375,16499700,434.3500061035156,435.989990234375,425.70001220703125,429.989990234375,4012700,70.60110169159731,70.6900536806235,70.0179443359375,70.0179443359375,9711300,75.11856367558694,75.35145728053067,74.39076468202782,75.05062866210938,523400
2025-01-21,375.94000244140625,377.7300109863281,367.20001220703125,372.80999755859375,2115500,92.20999908447266,92.20999908447266,89.38999938964844,89.7699966430664,12629300,433.260009765625,439.9800109863281,431.5,436.3599853515625,3833300,70.47261256129354,72.41974564918054,70.31446563835391,72.32090759277344,14199900,75.69109109974916,77.01083379325986,75.51641905491527,76.86527252197266,485400
2025-01-22,371.989990234375,383.3800048828125,370.0,382.82000732421875,1838500,90.0,90.37000274658203,89.13999938964844,89.8499984741211,7345700,438.0,439.7300109863281,433.42999267578125,437.32000732421875,3391600,72.5284643241735,73.83314617695892,72.16276278885759,73.1808090209961,13029300,76.9429097096262,77.18066004373145,76.05984338599599,76.16658782958984,833600
2025-01-23,383.45001220703125,389.5,379.30999755859375,387.8500061035156,1445200,89.76000213623047,89.77999877929688,88.23999786376953,89.7300033569336,7540600,435.8800048828125,437.7300109863281,432.489990234375,437.2799987792969,2716700,72.48892950883227,73.63547202166835,71.53019211347655,73.42790985107422,10677400,75.93369020779444,76.34611257290045,75.1961852011518,75.56494140625,580900
2025-01-24,390.1199951171875,400.7900085449219,385.7300109863281,400.0299987792969,1969600,89.58999633789062,90.02400207519531,88.83999633789062,89.11000061035156,6004700,437.2799987792969,441.8800048828125,434.7300109863281,435.3800048828125,2631800,73.21046060941093,73.38837211617545,72.39997653211921,72.71626281738281,8106700,74.92447914497703,75.8560609638691,74.57513503744823,75.72991180419922,481900
2025-01-27,395.4800109863281,408.1199951171875,394.5,402.8999938964844,2337900,87.54499816894531,90.29000091552734,87.38999938964844,90.23999786376953,6923800,430.2300109863281,445.45001220703125,430.1199951171875,438.6000061035156,5086300,72.58777589577159,74.96980539082745,72.56800376072147,74.70294189453125,11665400,75.089446517319,75.48731352624432,73.0516107883703,73.74059295654297,687000
2025-01-28,404.3900146484375,416.0,403.239990234375,409.4200134277344,1660600,89.76000213623047,89.83000183105469,86.87999725341797,88.19000244140625,8666000,436.2699890136719,445.80999755859375,431.6400146484375,442.8399963378906,5376400,74.45584294158643,74.72270643770041,73.29942189032577,73.52674865722656,8694400,73.70177488677692,75.74931664113761,73.70177488677692,75.43878936767578,335900
2025-01-29,410.3800048828125,413.54998779296875,407.6000061035156,411.1600036621094,976600,88.16999816894531,89.41500091552734,88.16999816894531,88.76000213623047,5234500,439.9200134277344,444.3599853515625,438.8299865722656,441.67999267578125,2997600,73.58605011106009,76.21518605194753,73.45756139653449,75.69133758544922,11764800,75.17677464204715,76.80510472331022,74.33252526309812,75.07003021240234,503200
2025-01-30,415.0,423.32000732421875,413.510009765625,421.1600036621094,1519500,89.51000213623047,90.92500305175781,88.83999633789062,89.56999969482422,7708500,439.6700134277344,448.4200134277344,439.2300109863281,446.0,3290100,75.95819935051232,77.85591706768933,75.95819935051232,77.42102813720703,10902100,76.07925136119795,76.52563382666212,75.05062381564217,75.4678955078125,333500
2025-01-31,419.1099853515625,422.8699951171875,412.0,414.20001220703125,1297400,89.56999969482422,90.4000015258789,88.54000091552734,88.58000183105469,8331400,446.9800109863281,447.010009765625,435.8299865722656,437.45001220703125,4684300,77.20357951447187,77.94487620098323,75.86924698692339,76.00762176513672,13098000,76.24421407259295,77.63188430060848,75.75901479571415,75.97250366210938,520700
2025-02-03,404.5,413.1400146484375,399.4800109863281,410.2900085449219,1752600,86.5,89.70999908447266,86.0,89.51000213623047,11215000,437.79998779296875,442.739990234375,430.8800048828125,438.6000061035156,3348700,74.03083416512997,75.80006324701525,72.37032920576941,75.70121765136719,18539200,72.77990082377397,75.35145880025819,72.42085064776379,75.28353118896484,567000
