Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^N225,^N225,^N225,^N225,^N225,RTY=F,RTY=F,RTY=F,RTY=F,RTY=F,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^DJI,^DJI,^DJI,^DJI,^DJI
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,13756.4697265625,13788.509765625,13728.1201171875,13744.2099609375,66314900.0,23714.51953125,23738.419921875,23603.48046875,23687.58984375,69100000.0,1696.5999755859375,1703.0999755859375,1681.699951171875,1687.0999755859375,122802.0,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3419700000.0,9728.900390625,9746.3603515625,9693.0498046875,9731.1796875,2226720000.0,29440.470703125,29463.0390625,29283.1796875,29398.080078125,231000000.0
2020-02-17,13770.669921875,13795.240234375,13754.0400390625,13783.8896484375,57400100.0,23489.779296875,23561.98046875,23335.990234375,23523.240234375,54000000.0,,,,,,,,,,,,,,,,,,,,
2020-02-18,13668.9404296875,13731.3896484375,13660.4501953125,13681.1904296875,82088700.0,23398.5703125,23402.009765625,23133.599609375,23193.80078125,59500000.0,1687.5999755859375,1693.9000244140625,1672.5999755859375,1683.199951171875,135075.0,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3750400000.0,9679.0400390625,9747.6796875,9675.7998046875,9732.740234375,2279420000.0,29282.779296875,29330.16015625,29116.810546875,29232.189453125,256600000.0
2020-02-19,13751.0498046875,13789.0,13710.7802734375,13789.0,90192900.0,23329.330078125,23468.560546875,23234.9609375,23400.69921875,61600000.0,1684.300048828125,1699.5,1684.0,1693.4000244140625,110574.0,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3614200000.0,9782.8095703125,9838.3701171875,9777.099609375,9817.1796875,2470860000.0,29312.69921875,29409.08984375,29274.380859375,29348.029296875,240640000.0
2020-02-20,13774.4404296875,13788.41015625,13664.0,13664.0,86435200.0,23666.580078125,23806.560546875,23426.419921875,23479.150390625,63300000.0,1694.5999755859375,1698.9000244140625,1673.5999755859375,1694.4000244140625,178772.0,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,4019180000.0,9799.2001953125,9820.8603515625,9636.9404296875,9750.9697265625,2745730000.0,29296.25,29368.44921875,28959.650390625,29219.98046875,287780000.0
2020-02-21,13609.9404296875,13689.23046875,13500.5,13579.330078125,108765400.0,23427.76953125,23588.55078125,23378.330078125,23386.740234375,62100000.0,1693.0999755859375,1694.0999755859375,1671.0,1679.0999755859375,172169.0,3360.5,3360.760009765625,3328.449951171875,3337.75,3908780000.0,9708.009765625,9715.9501953125,9542.330078125,9576.58984375,2750160000.0,29146.529296875,29146.529296875,28892.69921875,28992.41015625,311210000.0
2020-02-24,13231.3798828125,13236.580078125,12982.1396484375,13035.240234375,165148900.0,,,,,,1665.800048828125,1666.5999755859375,1618.0,1624.5999755859375,269354.0,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,4851160000.0,9188.4404296875,9322.8798828125,9166.009765625,9221.2802734375,3188590000.0,28402.9296875,28402.9296875,27912.439453125,27960.80078125,452580000.0
2020-02-25,13132.0400390625,13132.0400390625,12778.66015625,12790.490234375,129552500.0,22949.369140625,22950.23046875,22335.2109375,22605.41015625,105800000.0,1625.699951171875,1645.5,1566.300048828125,1571.9000244140625,350378.0,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,5596760000.0,9301.2001953125,9315.259765625,8940.490234375,8965.6103515625,3595520000.0,28037.650390625,28149.19921875,26997.619140625,27081.359375,513270000.0
2020-02-26,12682.16015625,12849.169921875,12368.0498046875,12774.8798828125,163618900.0,22374.140625,22456.55078125,22127.419921875,22426.189453125,99300000.0,1574.5999755859375,1591.5999755859375,1545.5999755859375,1550.4000244140625,305062.0,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,5484650000.0,9011.5498046875,9148.3203125,8927.7998046875,8980.7802734375,3587950000.0,27159.4609375,27542.779296875,26890.970703125,26957.58984375,472450000.0
2020-02-27,12526.599609375,12593.6201171875,12211.6298828125,12367.4599609375,191240900.0,22255.830078125,22272.259765625,21844.2890625,21948.23046875,106200000.0,1547.4000244140625,1556.699951171875,1480.300048828125,1485.5999755859375,369979.0,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,7064710000.0,8744.0302734375,8904.1103515625,8562.0498046875,8566.48046875,4559900000.0,26526.0,26775.310546875,25752.8203125,25766.640625,664980000.0
2020-02-28,11891.8701171875,12008.58984375,11724.1201171875,11890.349609375,274623700.0,21518.009765625,21528.130859375,20916.400390625,21142.9609375,148500000.0,1481.5999755859375,1500.0,1444.0,1474.9000244140625,447369.0,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,8569570000.0,8269.740234375,8591.8203125,8264.16015625,8567.3701171875,5320020000.0,25270.830078125,25494.240234375,24681.009765625,25409.359375,915990000.0
2020-03-02,12030.26953125,12121.599609375,11624.6298828125,11857.8701171875,207214100.0,20849.7890625,21593.109375,20834.2890625,21344.080078125,123700000.0,1454.5,1520.0999755859375,1446.4000244140625,1500.800048828125,363288.0,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,6381330000.0,8667.1396484375,8952.8095703125,8543.349609375,8952.169921875,4249020000.0,25590.509765625,26706.169921875,25391.9609375,26703.3203125,637200000.0
2020-03-03,12013.0595703125,12272.990234375,11906.8203125,11985.3896484375,195936600.0,21651.990234375,21719.779296875,21082.73046875,21082.73046875,105300000.0,1509.5,1548.0,1468.199951171875,1479.5999755859375,308685.0,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,6376510000.0,8965.099609375,9070.3203125,8602.8896484375,8684.08984375,4336700000.0,26762.470703125,27084.58984375,25706.279296875,25917.41015625,647080000.0
2020-03-04,11992.58984375,12199.8203125,11929.240234375,12127.6904296875,147845700.0,20897.19921875,21245.9296875,20862.05078125,21100.060546875,94600000.0,1475.199951171875,1530.199951171875,1470.199951171875,1522.300048828125,233936.0,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,5073020000.0,8834.099609375,9019.9599609375,8757.66015625,9018.08984375,3634760000.0,26383.6796875,27102.33984375,26286.310546875,27090.859375,457590000.0
2020-03-05,12191.41015625,12207.76953125,11844.8798828125,11944.7197265625,148086000.0,21399.869140625,21399.869140625,21220.759765625,21329.119140625,85700000.0,1522.699951171875,1523.5,1459.5999755859375,1476.5999755859375,231363.0,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,5579290000.0,8790.08984375,8921.080078125,8677.3896484375,8738.58984375,3763860000.0,26671.919921875,26671.919921875,25943.330078125,26121.279296875,477370000.0
2020-03-06,11694.5595703125,11769.849609375,11447.2001953125,11541.8701171875,195038500.0,21009.80078125,21061.19921875,20613.91015625,20749.75,111700000.0,1479.5,1485.4000244140625,1414.4000244140625,1444.5999755859375,274992.0,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,6555240000.0,8469.01953125,8612.3603515625,8375.1298828125,8575.6201171875,4292730000.0,25457.2109375,25994.380859375,25226.619140625,25864.779296875,599780000.0
2020-03-09,10690.080078125,10995.2197265625,10556.6396484375,10625.01953125,305324300.0,20343.310546875,20347.189453125,19472.259765625,19698.759765625,170300000.0,1419.800048828125,1419.800048828125,1301.199951171875,1314.0,227362.0,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,8441290000.0,7957.93017578125,8243.3095703125,7943.16015625,7950.68017578125,4554110000.0,24992.359375,24992.359375,23706.0703125,23851.01953125,750430000.0
2020-03-10,10724.98046875,11032.2900390625,10423.900390625,10475.490234375,267400800.0,19474.890625,19970.349609375,18891.76953125,19867.119140625,164700000.0,1303.0,1373.800048828125,1283.699951171875,1339.9000244140625,344366.0,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,7642040000.0,8219.759765625,8347.400390625,7930.43017578125,8344.25,4447260000.0,24453.0,25020.990234375,23690.33984375,25018.16015625,654860000.0
2020-03-11,10601.849609375,10761.4296875,10390.509765625,10438.6796875,216708900.0,19758.259765625,19974.830078125,19392.25,19416.060546875,129200000.0,1337.5,1340.699951171875,1244.699951171875,1262.699951171875,310346.0,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,7431200000.0,8136.25,8181.35986328125,7850.9501953125,7952.0498046875,4302610000.0,24604.630859375,24604.630859375,23328.3203125,23553.220703125,663960000.0
2020-03-12,9863.990234375,9932.5595703125,9139.1201171875,9161.1298828125,390477000.0,19064.509765625,19142.1796875,18339.26953125,18559.630859375,164600000.0,1262.0999755859375,1276.0,1095.800048828125,1109.9000244140625,410718.0,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,8850810000.0,7398.580078125,7712.330078125,7194.669921875,7201.7998046875,5099350000.0,22184.7109375,22837.94921875,21154.4609375,21200.619140625,908260000.0
2020-03-13,9480.7802734375,9985.740234375,9064.6796875,9232.080078125,325900900.0,18183.470703125,18184.4609375,16690.599609375,17431.05078125,233400000.0,1088.9000244140625,1217.300048828125,1070.5,1198.699951171875,313230.0,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,8299070000.0,7610.39013671875,7875.93017578125,7219.08984375,7874.8798828125,4701070000.0,21973.8203125,23189.759765625,21285.369140625,23185.619140625,843080000.0
2020-03-16,8728.48046875,8967.1103515625,8255.650390625,8742.25,302202400.0,17586.080078125,17785.759765625,16914.44921875,17002.0390625,158100000.0,1174.699951171875,1188.5999755859375,972.9000244140625,1032.4000244140625,290265.0,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,7805450000.0,7392.72998046875,7422.2001953125,6882.85986328125,6904.58984375,4618120000.0,20917.529296875,21768.279296875,20116.4609375,20188.51953125,770130000.0
2020-03-17,9141.169921875,9145.9296875,8423.5595703125,8939.099609375,220092600.0,16726.94921875,17557.0390625,16378.9404296875,17011.529296875,198800000.0,1032.0,1107.5,1006.4000244140625,1090.5999755859375,192024.0,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,8370250000.0,7072.0,7406.22998046875,6828.91015625,7334.77978515625,4920210000.0,20487.05078125,21379.349609375,19882.259765625,21237.380859375,793060000.0
2020-03-18,8613.349609375,8670.41015625,8400.1796875,8441.7099609375,207558900.0,17154.080078125,17396.83984375,16698.4609375,16726.55078125,177200000.0,1074.300048828125,1076.199951171875,965.2000122070312,1009.2000122070312,98721.0,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,8799300000.0,6902.31982421875,7182.830078125,6686.35986328125,6989.83984375,4935000000.0,20188.689453125,20489.330078125,18917.4609375,19898.919921875,871360000.0
2020-03-19,8495.9404296875,8668.48046875,8257.5302734375,8610.4296875,205539300.0,16995.76953125,17160.970703125,16358.1904296875,16552.830078125,198900000.0,1009.2000122070312,1073.5,958.5,1048.0999755859375,55554.0,2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,7956100000.0,6996.4501953125,7341.3798828125,6858.3798828125,7150.580078125,4778490000.0,19830.009765625,20442.630859375,19177.130859375,20087.189453125,780300000.0
2020-03-20,9080.490234375,9201.0703125,8838.2998046875,8928.9501953125,286466000.0,,,,,,1033.300048828125,1100.699951171875,1024.5999755859375,1069.239990234375,270525.0,2431.93994140625,2453.010009765625,2295.56005859375,2304.919921875,9053950000.0,7248.06982421875,7354.43994140625,6854.669921875,6879.52001953125,5260300000.0,20253.150390625,20531.259765625,19094.26953125,19173.98046875,872290000.0
2020-03-23,8536.330078125,9071.1396484375,8480.2802734375,8741.150390625,197208600.0,16570.5703125,17049.029296875,16480.94921875,16887.779296875,170300000.0,979.0,1063.800048828125,958.9000244140625,998.2999877929688,253398.0,2290.7099609375,2300.72998046875,2191.860107421875,2237.39990234375,7411380000.0,6847.27978515625,6984.93994140625,6631.419921875,6860.669921875,4348410000.0,19028.359375,19121.009765625,18213.650390625,18591.9296875,787970000.0
2020-03-24,9242.0595703125,9700.5703125,9102.169921875,9700.5703125,203840700.0,17206.880859375,18100.390625,17197.140625,18092.349609375,147300000.0,1004.2000122070312,1105.300048828125,1004.2000122070312,1099.4000244140625,234892.0,2344.43994140625,2449.7099609375,2344.43994140625,2447.330078125,7563150000.0,7196.14990234375,7418.3701171875,7169.85986328125,7417.85986328125,4441080000.0,19722.189453125,20737.69921875,19649.25,20704.91015625,799340000.0
2020-03-25,9987.3701171875,10137.6201171875,9460.91015625,9874.259765625,204692500.0,18446.80078125,19564.380859375,18446.80078125,19546.630859375,147700000.0,1096.5,1145.0999755859375,1062.800048828125,1097.0999755859375,211762.0,2457.77001953125,2571.419921875,2407.530029296875,2475.56005859375,8300010000.0,7421.35986328125,7671.2099609375,7276.39990234375,7384.2998046875,4683630000.0,21050.33984375,22019.9296875,20538.33984375,21200.55078125,796320000.0
2020-03-26,9621.240234375,10000.9599609375,9526.169921875,10000.9599609375,160450300.0,19234.76953125,19240.2890625,18512.810546875,18664.599609375,128100000.0,1099.0,1180.300048828125,1068.699951171875,1166.699951171875,208024.0,2501.2900390625,2637.010009765625,2500.719970703125,2630.070068359375,7766990000.0,7462.2099609375,7809.830078125,7462.2099609375,7797.5400390625,4014670000.0,21468.380859375,22595.060546875,21427.099609375,22552.169921875,705180000.0
2020-03-27,9793.5,9886.1796875,9541.830078125,9632.51953125,156138300.0,19021.970703125,19389.4296875,18832.2109375,19389.4296875,148900000.0,1176.4000244140625,1176.9000244140625,1111.800048828125,1120.300048828125,178401.0,2555.8701171875,2615.909912109375,2520.02001953125,2541.469970703125,6201670000.0,7554.25,7716.240234375,7491.14013671875,7502.3798828125,3989120000.0,21898.470703125,22327.5703125,21469.26953125,21636.779296875,588830000.0
2020-03-30,9725.8798828125,9817.509765625,9453.7900390625,9815.9697265625,131120200.0,18884.0703125,19084.970703125,18578.19921875,19084.970703125,121000000.0,1095.0,1157.5,1086.300048828125,1154.4000244140625,156556.0,2558.97998046875,2631.800048828125,2545.280029296875,2626.64990234375,5751120000.0,7583.4599609375,7784.35009765625,7539.97021484375,7774.14990234375,3870770000.0,21678.220703125,22378.08984375,21522.080078125,22327.48046875,545540000.0
2020-03-31,9970.7900390625,10096.419921875,9703.8798828125,9935.83984375,151505700.0,19181.900390625,19336.189453125,18834.16015625,18917.009765625,122200000.0,1152.800048828125,1166.9000244140625,1123.9000244140625,1147.5999755859375,189662.0,2614.68994140625,2641.389892578125,2571.14990234375,2584.590087890625,6576210000.0,7740.06005859375,7880.31005859375,7642.85986328125,7700.10009765625,4078960000.0,22208.419921875,22480.369140625,21852.080078125,21917.16015625,571210000.0
2020-04-01,9610.669921875,9686.4599609375,9498.0498046875,9544.75,132862200.0,18686.119140625,18784.25,17871.619140625,18065.41015625,105800000.0,1136.300048828125,1137.5,1059.199951171875,1067.5999755859375,211549.0,2498.080078125,2522.75,2447.489990234375,2470.5,5964000000.0,7459.5,7566.3701171875,7301.97998046875,7360.580078125,3700040000.0,21227.380859375,21487.240234375,20784.4296875,20943.509765625,506680000.0
2020-04-02,9587.4501953125,9650.26953125,9337.01953125,9570.8203125,144225800.0,17934.419921875,18132.0390625,17707.66015625,17818.720703125,107300000.0,1070.199951171875,1108.199951171875,1049.800048828125,1081.699951171875,193255.0,2458.5400390625,2533.219970703125,2455.7900390625,2526.89990234375,6464190000.0,7317.4501953125,7501.7001953125,7307.9501953125,7487.31005859375,3622170000.0,20819.4609375,21477.76953125,20735.01953125,21413.439453125,529540000.0
2020-04-03,9535.26953125,9626.7197265625,9470.2001953125,9525.76953125,116245300.0,17951.439453125,18059.150390625,17646.5,17820.189453125,96000000.0,1079.199951171875,1084.5999755859375,1029.699951171875,1053.0,166279.0,2514.919921875,2538.179931640625,2459.9599609375,2488.64990234375,6096970000.0,7477.27001953125,7518.72021484375,7288.10986328125,7373.080078125,3294260000.0,21285.9296875,21447.810546875,20863.08984375,21052.529296875,450010000.0
2020-04-06,9889.0302734375,10097.3095703125,9841.490234375,10075.169921875,126692200.0,17857.990234375,18672.259765625,17802.619140625,18576.30078125,105700000.0,1049.0999755859375,1138.0,1049.0999755859375,1128.699951171875,176251.0,2578.280029296875,2676.85009765625,2574.570068359375,2663.679931640625,6403840000.0,7660.169921875,7938.330078125,7617.7900390625,7913.240234375,3849130000.0,21693.630859375,22783.44921875,21693.630859375,22679.990234375,610760000.0
2020-04-07,10464.1103515625,10590.41015625,10225.01953125,10356.7001953125,149513100.0,18878.859375,19162.51953125,18553.140625,18950.1796875,108200000.0,1125.800048828125,1190.4000244140625,1110.9000244140625,1125.199951171875,207881.0,2738.64990234375,2756.889892578125,2657.669921875,2659.409912109375,7050410000.0,8129.990234375,8146.43017578125,7881.22021484375,7887.259765625,4085960000.0,23537.439453125,23617.240234375,22634.44921875,22653.859375,594660000.0
2020-04-08,10301.5595703125,10340.7900390625,10198.2197265625,10332.8896484375,102430700.0,19047.759765625,19454.33984375,18730.80078125,19353.240234375,105900000.0,1125.0999755859375,1197.300048828125,1117.300048828125,1182.199951171875,181784.0,2685.0,2760.75,2663.300048828125,2749.97998046875,5875710000.0,7975.72021484375,8114.43017578125,7901.93994140625,8090.89990234375,3487440000.0,22893.470703125,23513.400390625,22682.990234375,23433.5703125,472740000.0
2020-04-09,10490.650390625,10649.7900390625,10311.7001953125,10564.740234375,134477100.0,19376.0,19406.9609375,19158.55078125,19345.76953125,82300000.0,1183.699951171875,1250.9000244140625,1167.699951171875,1243.5999755859375,268753.0,2776.989990234375,2818.570068359375,2762.360107421875,2789.820068359375,7899550000.0,8169.009765625,8227.91015625,8072.31982421875,8153.580078125,4145460000.0,23690.66015625,24008.990234375,23504.08984375,23719.369140625,566400000.0
2020-04-10,,,,,,19500.0703125,19500.0703125,19235.9609375,19498.5,87500000.0,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,19312.0390625,19355.0390625,19014.3203125,19043.400390625,65600000.0,1265.0,1265.5999755859375,1195.0999755859375,1211.5999755859375,156464.0,2782.4599609375,2782.4599609375,2721.169921875,2761.6298828125,5319530000.0,8127.68994140625,8200.4404296875,8035.9501953125,8192.419921875,3184660000.0,23698.9296875,23698.9296875,23095.349609375,23390.76953125,394320000.0
2020-04-14,10733.9697265625,10820.169921875,10658.9599609375,10696.5595703125,106043700.0,19150.30078125,19705.990234375,19093.119140625,19638.810546875,81900000.0,1216.0,1253.800048828125,1213.5,1237.0,148741.0,2805.10009765625,2851.85009765625,2805.10009765625,2846.06005859375,5615730000.0,8353.2099609375,8531.1103515625,8338.080078125,8515.740234375,3767410000.0,23690.5703125,24040.580078125,23683.439453125,23949.759765625,485910000.0
2020-04-15,10678.1904296875,10678.1904296875,10243.1103515625,10279.759765625,133088500.0,19589.25,19660.6796875,19465.94921875,19550.08984375,94100000.0,1237.0999755859375,1237.0999755859375,1170.0999755859375,1182.9000244140625,165912.0,2795.639892578125,2801.8798828125,2761.5400390625,2783.360107421875,5208000000.0,8355.9599609375,8464.66015625,8308.7900390625,8393.1796875,3347920000.0,23600.720703125,23649.720703125,23233.3203125,23504.349609375,437630000.0
2020-04-16,10420.259765625,10438.3701171875,10236.240234375,10301.5400390625,106131500.0,19311.30078125,19362.169921875,19154.41015625,19290.19921875,81400000.0,1177.699951171875,1207.199951171875,1148.5,1173.9000244140625,211011.0,2799.340087890625,2806.510009765625,2764.320068359375,2799.550048828125,5228810000.0,8479.1103515625,8560.16015625,8393.26953125,8532.3603515625,4057800000.0,23543.66015625,23598.080078125,23211.380859375,23537.6796875,471050000.0
2020-04-17,10607.349609375,10756.7802734375,10542.7099609375,10625.7802734375,143341400.0,19575.849609375,19922.0703125,19554.69921875,19897.259765625,87800000.0,1231.800048828125,1232.300048828125,1204.4000244140625,1224.300048828125,170349.0,2842.429931640625,2879.219970703125,2830.8798828125,2874.56005859375,5804810000.0,8667.48046875,8670.2998046875,8531.6904296875,8650.1396484375,4348310000.0,23817.150390625,24264.2109375,23817.150390625,24242.490234375,525950000.0
2020-04-20,10704.349609375,10707.3095703125,10444.5498046875,10675.900390625,103611100.0,19689.849609375,19784.380859375,19611.7890625,19669.119140625,65000000.0,1221.0999755859375,1233.5,1190.800048828125,1206.4000244140625,144224.0,2845.6201171875,2868.97998046875,2820.429931640625,2823.159912109375,5228630000.0,8553.3798828125,8684.91015625,8553.3798828125,8560.73046875,3827370000.0,24095.099609375,24108.689453125,23627.189453125,23650.439453125,423410000.0
2020-04-21,10519.4404296875,10524.73046875,10249.849609375,10249.849609375,121194400.0,19479.830078125,19529.060546875,19193.220703125,19280.779296875,79400000.0,1208.0,1222.5999755859375,1164.5999755859375,1185.0999755859375,174621.0,2784.81005859375,2785.5400390625,2727.10009765625,2736.56005859375,5121010000.0,8460.6904296875,8480.2900390625,8215.6904296875,8263.23046875,3788180000.0,23365.25,23365.25,22941.880859375,23018.880859375,485140000.0
2020-04-22,10370.25,10425.01953125,10321.2001953125,10415.0302734375,92389500.0,19109.1796875,19137.94921875,18858.25,19137.94921875,76400000.0,1184.4000244140625,1214.0,1174.300048828125,1194.9000244140625,123844.0,2787.889892578125,2815.10009765625,2775.949951171875,2799.31005859375,5084920000.0,8434.5498046875,8537.3095703125,8404.5400390625,8495.3798828125,3041520000.0,23437.33984375,23613.099609375,23339.599609375,23475.8203125,352880000.0
2020-04-23,10437.3798828125,10608.3896484375,10325.1103515625,10513.7900390625,97907700.0,19313.0390625,19429.439453125,19221.5390625,19429.439453125,72600000.0,1197.0999755859375,1233.0999755859375,1185.4000244140625,1204.800048828125,154172.0,2810.419921875,2844.89990234375,2794.260009765625,2797.800048828125,5773530000.0,8528.83984375,8635.23046875,8475.2001953125,8494.75,3759890000.0,23543.08984375,23885.359375,23483.349609375,23515.259765625,389290000.0
2020-04-24,10299.3095703125,10486.4697265625,10299.3095703125,10336.08984375,120035000.0,19331.859375,19352.240234375,19175.380859375,19262.0,84700000.0,1204.0,1237.4000244140625,1189.0,1224.5999755859375,127483.0,2812.639892578125,2842.7099609375,2791.760009765625,2836.739990234375,5382810000.0,8530.080078125,8642.9296875,8464.419921875,8634.51953125,3696020000.0,23628.240234375,23826.0,23417.6796875,23775.26953125,376020000.0
2020-04-27,10551.0703125,10660.3603515625,10523.099609375,10659.990234375,122476600.0,19410.83984375,19819.060546875,19410.1796875,19783.220703125,77600000.0,1226.5999755859375,1289.300048828125,1217.800048828125,1277.5,181206.0,2854.64990234375,2887.719970703125,2852.889892578125,2878.47998046875,5203930000.0,8717.98046875,8754.5703125,8697.3701171875,8730.16015625,3694980000.0,23866.150390625,24207.650390625,23840.609375,24133.779296875,389390000.0
2020-04-28,10658.4697265625,10897.8203125,10651.580078125,10795.6298828125,146549900.0,19776.1796875,19841.779296875,19638.48046875,19771.189453125,68600000.0,1277.5,1320.699951171875,1264.800048828125,1301.800048828125,216540.0,2909.9599609375,2921.14990234375,2860.7099609375,2863.389892578125,5691160000.0,8825.6904296875,8830.5703125,8600.7001953125,8607.73046875,3730350000.0,24357.169921875,24512.240234375,24031.19921875,24101.55078125,400250000.0
2020-04-29,10812.740234375,11125.349609375,10789.51953125,11107.740234375,145350700.0,,,,,,1300.5,1374.0,1294.5999755859375,1359.0,234758.0,2918.4599609375,2954.860107421875,2912.159912109375,2939.510009765625,6645640000.0,8802.7001953125,8957.26953125,8765.009765625,8914.7099609375,4407140000.0,24490.369140625,24764.76953125,24453.990234375,24633.859375,455290000.0
2020-04-30,11195.2099609375,11235.5703125,10839.2998046875,10861.6396484375,162733400.0,20105.6796875,20365.890625,20084.830078125,20193.689453125,103400000.0,1368.5,1370.5999755859375,1297.5999755859375,1306.699951171875,229839.0,2930.909912109375,2930.909912109375,2892.469970703125,2912.429931640625,6544980000.0,8911.01953125,8926.1103515625,8825.830078125,8889.5498046875,4335660000.0,24585.5703125,24585.5703125,24186.900390625,24345.720703125,487840000.0
2020-05-01,,,,,,19991.970703125,20000.25,19551.73046875,19619.349609375,86600000.0,1297.5,1297.5,1236.5,1257.9000244140625,192094.0,2869.090087890625,2869.090087890625,2821.610107421875,2830.7099609375,4759810000.0,8681.2900390625,8754.4599609375,8566.83984375,8604.9501953125,3741300000.0,24120.779296875,24120.779296875,23645.30078125,23723.689453125,418160000.0
2020-05-04,10543.3603515625,10578.4296875,10426.0595703125,10466.7998046875,140425100.0,,,,,,1236.800048828125,1263.5,1220.0999755859375,1255.9000244140625,155707.0,2815.010009765625,2844.239990234375,2797.85009765625,2842.739990234375,4735930000.0,8555.3203125,8715.8203125,8537.830078125,8710.7099609375,3443140000.0,23581.55078125,23769.560546875,23361.16015625,23749.759765625,355360000.0
2020-05-05,10627.0703125,10736.9501953125,10518.9404296875,10729.4599609375,103766700.0,,,,,,1256.5,1303.699951171875,1255.800048828125,1268.0999755859375,167797.0,2868.8798828125,2898.22998046875,2863.550048828125,2868.43994140625,5140290000.0,8809.66015625,8909.9599609375,8781.3095703125,8809.1201171875,3933550000.0,23958.880859375,24169.720703125,23868.91015625,23883.08984375,369710000.0
2020-05-06,10716.509765625,10773.8603515625,10598.900390625,10606.2001953125,94905700.0,,,,,,1268.0,1286.5999755859375,1252.800048828125,1255.300048828125,160604.0,2883.139892578125,2891.110107421875,2847.64990234375,2848.419921875,4892570000.0,8874.7001953125,8933.25,8819.3701171875,8854.3896484375,3656750000.0,23978.880859375,24054.58984375,23661.140625,23664.640625,377450000.0
2020-05-07,10640.76953125,10761.8603515625,10617.23046875,10759.26953125,102151600.0,19468.51953125,19720.869140625,19448.9296875,19674.76953125,82900000.0,1254.0,1289.0,1245.5999755859375,1285.0,152517.0,2878.260009765625,2901.919921875,2876.47998046875,2881.18994140625,5178790000.0,8973.7802734375,9015.990234375,8932.8603515625,8979.66015625,3787220000.0,23837.2109375,24094.619140625,23834.390625,23875.890625,369890000.0
2020-05-08,10882.4404296875,10918.3203125,10819.0703125,10904.48046875,81795700.0,19972.08984375,20179.08984375,19894.580078125,20179.08984375,82200000.0,1284.199951171875,1330.800048828125,1282.5,1329.0,164202.0,2908.830078125,2932.159912109375,2902.8798828125,2929.800048828125,4876030000.0,9056.8896484375,9125.98046875,9018.2099609375,9121.3203125,3813630000.0,24107.8203125,24349.900390625,24107.05078125,24331.3203125,335760000.0
2020-05-11,10948.240234375,10986.2197265625,10740.8203125,10824.990234375,88080900.0,20333.73046875,20534.880859375,20285.0390625,20390.66015625,76200000.0,1327.0999755859375,1341.699951171875,1297.300048828125,1315.0999755859375,186215.0,2915.4599609375,2944.25,2903.43994140625,2930.18994140625,4819730000.0,9054.91015625,9241.919921875,9053.169921875,9192.33984375,3925450000.0,24256.44921875,24366.2109375,24070.220703125,24221.990234375,352400000.0
2020-05-12,10777.740234375,10886.009765625,10772.580078125,10819.5,88857600.0,20413.23046875,20457.369140625,20293.970703125,20366.48046875,67700000.0,1314.5,1332.0999755859375,1255.0999755859375,1266.5,196159.0,2939.5,2945.820068359375,2869.590087890625,2870.1201171875,5119630000.0,9225.150390625,9250.9599609375,9000.0703125,9002.5498046875,4336510000.0,24292.83984375,24382.08984375,23761.580078125,23764.779296875,359480000.0
2020-05-13,10669.990234375,10698.1298828125,10530.3203125,10542.66015625,108739000.0,20140.919921875,20329.890625,20056.4609375,20267.05078125,79500000.0,1257.5,1279.5,1208.0999755859375,1229.9000244140625,289756.0,2865.860107421875,2874.139892578125,2793.14990234375,2820.0,6151650000.0,9006.0498046875,9074.16015625,8752.6796875,8863.169921875,4273210000.0,23702.16015625,23708.900390625,23067.640625,23247.970703125,469950000.0
